cid	courses	instructors
CSC 1101	Computer Fundamentals/com fund	5500-231-1,1155-662-4,7477-100-4
CSC 1102	Programming Language 1/pl1	1155-662-4,8833-206-8,5409-294-4
CSC 1203	Programming Language 2/pl2	7477-100-4,6130-754-3,3972-927-7
CSC 1204	Discrete Mathematics/dm/discrete math	8833-206-8,1351-609-9,3134-405-2
CSC 2105	Data Structure/ds	6130-754-3,2561-777-4,6427-290-7
CSC 2106	Computer Organization and Architecture/coa	5409-294-4,7148-816-5,2296-513-6
CSC 2107	Introduction to Database/database	3972-927-7,2130-720-7,4347-774-3
CSC 2208	Operating Systems/os	1351-609-9,5514-925-2,9318-280-9
CSC 2209	Object Oriented Programming 1/oop1	3134-405-2,6952-537-9,5376-176-4
CSC 2210	Object Oriented Analysis and Design/ooad	2561-777-4,3334-766-7,2441-760-2
CSC 2211	Algorithms	6427-290-7,5750-822-5,8520-909-2
CSC 2212	Advance Database Management Systems/adbms	7148-816-5,7691-306-6,4096-993-7
CSC 3113	Theory of Computation/toc	2296-513-6,2421-587-7,5861-525-3
CSC 3114	Software Engineering	2130-720-7,9179-421-2,2712-614-8
CSC 3115	Object Oriented Programming 2/oop2	4347-774-3,2901-758-7,9617-749-3
CSC 3116	Computer Networks/cn	5514-925-2,3196-853-3,9165-183-3
CSC 3117	Computer Science Mathematics/cs math	9318-280-9,3081-540-9,6961-883-1
CSC 3118	Computer and Information Ethics/cie	6952-537-9,8508-679-6,6986-423-4
CSC 3119	Basic Graph Theory/bgt	5376-176-4,7330-267-3,1158-719-3
CSC 3127	Enterprise Resource Planning/erp	3334-766-7,7252-801-7,2563-737-3
CSC 3220	Compiler Design/compiler	2441-760-2,9177-916-8,8913-883-5
CSC 3222	Web Technologies/web tech	5750-822-5,5748-933-2,4025-736-9
CSC 3223	Advanced Computer Networks/acn	8520-909-2,3467-688-8,7980-707-8
CSC 3224	Computer Graphics	7691-306-6,8345-526-1,9177-916-8
CSC 3228	Internet Security	4096-993-7,3468-197-3,4792-899-5
CSC 3229	Embedded Technologies/embed tech	2421-587-7,3080-910-4,9138-755-8
CSC 3230 	Formal Methods of Software Engineering/fmse	5861-525-3,9444-300-1,6611-415-8
CSC 3231	Network Security/ns	9179-421-2,2182-886-3,3206-548-5
CSC 3232	Embedded System Software/ess	2712-614-8,3467-688-8,7980-707-8
CSC 3234	Advanced Operating Systems/aos	2901-758-7,8345-526-1,9294-443-2
CSC 3297	Software Project 1/sp1	9617-749-3,7193-933-3,3089-535-4
CSC 4121	Artificial Intelligence and Expert Systems/ai	3196-853-3,1351-609-9,5514-925-2
CSC 4125	Software Development Project Management/sdpm	9165-183-3,9318-280-9,5500-231-1
CSC 4126	Software Requirement Engineering/srt	3081-540-9,1155-662-4,7477-100-4
CSC 4133	Software Quality and Testing/sqt	6961-883-1,5750-822-5,5748-933-2
CSC 4135	E-Governance	8508-679-6,4025-736-9,8833-206-8
CSC 4136	Multimedia Systems	6986-423-4,1351-609-9,3134-405-2
CSC 4137	Simulation and Modeling	7330-267-3,2130-720-7,9179-421-2
CSC 4138	Computer Vision & Pattern Recognition/cvpr	1158-719-3,2712-614-8,2130-720-7
CSC 4139	Data Warehouse and Data Mining/data mining	7252-801-7,2563-737-3,9177-916-8
CSC 4140	Human Computer Interaction/hci	8913-883-5,5748-933-2,4025-736-9
CSC 4141	Linear Programming	6611-415-8,2182-886-3,3206-548-5
CSC 4180	Advanced Topics in Programming 1/atp1	3467-688-8,7980-707-8,8345-526-1
CSC 4181	Advanced Topics in Programming 2/atp2	9294-443-2,7193-933-3,3089-535-4
CSC 4182	Advanced Topics in Programming 3/atp3	9177-916-8,3468-197-3,4792-899-5
CSC 4195	Research Methodology/rm	7833-190-3,9149-929-4,8247-719-4
CSC 4298	Software Project 2/sp2	3080-910-4,9138-755-8,9444-300-1
CSC 4299	Thesis	1647-494-5,1595-850-4,1595-850-4
